Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,C,C1,58.763790300917044,62.6559683778404,67.0989247364514,72.04838451548565,77.39508385987368,83.14065544582334,89.2848137874688,95.82562110976616,102.7592232145246,110.0787298981193,117.77286133964513,125.82896049006114,134.2332852206408,142.9716023855819,152.02949208242444,161.393226485152,171.05014593428393,180.98862194988865,191.1977172850058,201.66432317777696,212.37691094632953,223.32367622365302,234.49230923574902,245.86997563790118,257.44366993660935,269.1996457447648,281.12373463292164,293.2014777349219,305.4180641822677,317.75744950208747,330.2045539384429,342.74440194872096,355.3619873827062,368.04261121765046,380.7717543093506,393.53512381253023,406.3186753558724,419.1086371854202,431.8915325667419
Landlords,Single-family,C2,Power,C,C1,116.96870979439014,122.59911607703057,128.88244054561298,135.75886872121052,143.09820945655912,150.8970809087664,159.14965465285434,167.84795125037886,176.9816014978447,186.5364396538697,196.49433035047704,206.8360703922045,217.54187192053777,228.59219437931907,239.9681806449711,251.65279189661797,263.631086893348,275.8899802747971,288.41757569615817,301.1994606050787,314.2233432882434,327.47639365845794,340.9449833213592,354.61469049009406,368.4707978141354,382.49764596094,396.6790557701788,410.9985116751885,425.4391121824783,439.9824501228714,454.61140645117035,469.3090362026896,484.05841597955225,498.8430352554425,513.6466506016909,528.453340404257,543.2475258414001,558.0139958357576,572.7379292377308
Landlords,Single-family,C3,Power,C,C1,562.6474051692713,569.6930686452026,577.4836169757359,585.9406602026396,594.8953054581427,604.3401465552423,614.2634645031736,624.6490428203516,635.4756386834033,646.7150705645224,658.3349558656661,670.3022797221652,682.585172522096,695.1551476212666,707.9884681960947,721.0680451036104,734.3832743881142,747.9286137938196,761.7013001311982,775.6950756150095,789.905849065086,804.3271036127911,818.9496008341057,833.7616193514292,848.7498900216289,863.8990109668364,879.1922195249856,894.6118183676567,910.1391809786858,925.753498481832,941.43551265796,957.166032139651,972.9257054358163,988.695643517107,1004.4571935067161,1020.1920266451308,1035.8821712408055,1051.5100433364894,1067.0584814625684
Landlords,Single-family,C4,Power,C,C1,218.55036590191062,233.22386881876204,248.30669576902807,263.70814290984885,279.30189199294375,295.0656827214973,310.97579299578695,327.00651653188277,343.12937313210114,359.31120665013594,375.51695605650775,391.71184042498544,407.86258249823493,423.9390660661006,439.91548172903333,455.77199685982316,471.49487672499237,487.0757197839533,502.5099725538713,517.7927049245534,532.9224285608632,547.8972005704983,562.7141586535538,577.3694661265963,591.8587343074722,606.1766222966721,620.3172568178574,634.2744601871516,648.0416968694885,661.611317436244,674.9769584521306,688.1324605601559,701.071675251848,713.7888689176525,726.278534356809,738.5354343535481,750.5545958667843,762.3313158167537,773.8611650292831
Landlords,Single-family,C5,Power,C,C1,137.4806908335107,139.00524418783743,140.73091233527168,142.63550402248342,144.67688126282755,146.8507677813514,149.15205969765103,151.57487123410957,154.11251505549833,156.75704432688227,159.5002524657816,162.33407829782178,165.25094534880148,168.2442098975526,171.30842384382683,174.43974553618563,177.63583778320407,180.89550105411175,184.21810599030343,187.60210531799814,191.04641758520728,194.54929212518928,198.10826372545617,201.72022336643928,205.3816616420872,209.08854686022096,212.83651565778607,216.62097945536763,220.43713611215085,224.2796469797728,228.14356829975327,232.02398133130305,235.9159464152573,239.8146432659127,243.71532321420804,247.6133305894487,251.50410991196065,255.38321485981416,259.2463158321466
Landlords,Single-family,C1,Power,B,C1,0.0,0.7534641947637812,1.5728689066441506,2.4637786617461623,3.4277085012538544,4.473363989100573,5.610489295257069,6.850185782273316,8.20513790143238,9.689880971079644,11.319066010433442,13.108260184946445,15.073450472027828,17.23025932272782,19.59293834267474,22.173194748600775,24.979470632742277,28.01668258334972,31.286591350543095,34.78852110657315,38.519870259513674,42.47780412222375,46.659685156219794,51.063277645582616,55.686758951966304,60.52857870440061,65.58740621321074,70.86200554607706,76.35127696523752,82.05390091163241,87.96827808154204,94.09259844884886,100.42496363976582,106.96313103133633,113.70462239897246,120.64671021802117,127.78642631399862,135.12056479712862,142.64568769221944
Landlords,Single-family,C2,Power,B,C1,0.0,1.4288809932103923,2.9526323217546175,4.576853717720503,6.301781857202358,8.138247653946081,10.098314236989998,12.195654848549921,14.445748305109912,16.866094893897344,19.473688214237434,22.28610348155175,25.320767077965982,28.59394128600762,32.11956382848003,35.90804408189973,39.965738243051504,44.29500031428084,48.89489556602228,53.76217574279335,58.89191775284178,64.27936543462539,69.92030455879723,75.81119495220004,81.94911217770729,88.33154519753634,94.95630446265592,101.82136152274427,108.92488223090483,116.26481455055362,123.83883492371338,131.6444114820232,139.67893667634212,147.939441610432,156.42271574029294,165.1252916223006,174.04345274158436,183.1732359475356,192.5104368713004
Landlords,Single-family,C3,Power,B,C1,0.0,6.227569957218074,12.615501684588011,19.16448675357659,25.866924673813124,32.740223183864465,39.80445328076581,47.08305560439004,54.60288889969389,62.39426970507689,70.48409675747244,78.8987552042212,87.66221921119767,96.79379379403431,106.30589995988089,116.20219872639932,126.47754603628135,137.11923398026403,148.10945723449274,159.42791985058824,171.05355448114582,182.96793659485348,195.15566214610524,207.60422530108235,220.303553189024,233.24537873887186,246.42284086304173,259.83003639647603,273.4619209102465,287.31355628999876,301.3799791637273,315.65623210416624,330.13751665882626,344.8187340065423,359.69463729344886,374.75979290937676,390.0085756460546,405.4351593243214,421.03351363297816
Landlords,Single-family,C4,Power,B,C1,0.0,2.6069442382397496,5.408682237533014,8.410311077646835,11.611018696656021,15.022144864274855,18.656445791125023,22.528613596012512,26.655439010839906,31.05589619263672,35.74718991449108,40.74614197626921,46.0679115165827,51.724434793775956,57.72288199333721,64.06435837618939,70.74379065699061,77.7507112687731,85.07086268750757,92.68795258066629,100.5848437661406,108.74574289755526,117.15653138847397,125.80476167063331,134.67943432610434,143.7706566547925,153.06943005409252,162.56739728087436,172.25679607985225,182.13001818605704,192.17954431715282,202.39796474403175,212.7780750303628,223.31260530471593,233.99431663972516,244.81598034126665,255.77037687478315,266.8502918695592,278.0485153381095
Landlords,Single-family,C5,Power,B,C1,0.0,1.5227405802850378,3.0824340028775232,4.679239812595219,6.311330083979351,7.982932806412286,9.698864744902725,11.46469092606122,13.28672388877199,15.17201554273372,17.1267298659838,19.156825980182763,21.267608536393585,23.463208605477764,25.746098610166833,28.116714584662063,30.573514538611548,33.11332798474068,35.731957960704605,38.424781208230606,41.187131090650325,44.01501734706241,46.90517793923413,49.8550257354083,52.86252851876791,55.926061144563576,59.04430970744139,62.21616845500455,65.44071508325284,68.71704227459433,72.0442321199342,75.42135932832994,78.8475239953051,82.32175040550244,85.84302033859883,89.41026462448542,93.02236163844057,96.67813516951159,100.3763537147338
