Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,C,C1,58.763790300917044,70.19908975002294,83.73813405762967,99.06428237451105,115.45401701208206,132.90234760860443,151.425388522111,171.0819693613115,192.0157218471288,214.0387268239709,237.09009128388803,261.1056214918091,286.02424194649984,311.79525852747736,338.31467037615766,365.5132234441046,393.2952014307124,421.53185995844814,450.0594696948719,478.4450317026139,506.617655440463,534.5163267171499,562.0881461074703,589.2867635021813,616.0955549740278,642.4736163550035,668.3834361957848,693.7916103360443,718.6668547333378,742.9150888104284,766.5165670831794,789.4527711521772,811.707509101426,833.2837612624762,854.1673092916818,874.3457804448773,893.809000918652,912.548580403575,930.5578357825756
Landlords,Single-family,C2,Power,C,C1,116.96870979439014,130.78561549303768,146.81212222313604,164.70135343579244,183.71228600244922,203.8344330370972,225.0822787094175,247.51964781904968,271.30828979076864,296.23714917567486,322.24611324103694,349.274430465066,377.2681321651151,406.18875884473744,435.93820029791283,466.4615431581116,497.6741108675235,529.4509327012388,561.6207936735088,593.6652114487215,625.5093744675031,657.0885336258635,688.3460810357601,719.2318667515922,749.7350771033749,779.8102897730645,809.4151558478709,838.5100284937763,867.0577520463397,894.9325314158334,922.1107977651266,948.5702174636417,974.2926962895081,999.2608187038923,1023.4578787830562,1046.8694399163398,1069.4833771880549,1091.289404342453,1112.278993738246
Landlords,Single-family,C3,Power,C,C1,562.6474051692713,580.2857037576022,600.7851768424272,623.6972613147527,648.0265886929444,673.7625983951018,700.9269760389774,729.6051535778145,760.0096753827935,791.8459305733628,825.0204191117682,859.4358129949355,895.0011022965322,931.6433286195072,969.2099392373495,1007.6050043428866,1046.695077593897,1086.2983505992477,1126.1800196588872,1165.6796352817778,1204.7043602743736,1243.1763601692385,1281.0293658866624,1318.2057915112339,1354.6958926413622,1390.4476084178493,1425.4139366207353,1459.5520876658056,1492.8202996946036,1525.0735073855717,1556.287371332489,1586.4388845560004,1615.508253246024,1643.4781318660437,1670.3327331527823,1696.0591481907084,1720.6475897878092,1744.090725972825,1766.394445191897
Landlords,Single-family,C4,Power,C,C1,218.55036590191062,238.30774197901079,259.1840963296208,280.95095466589027,303.1912291588423,325.88670102374687,349.03714243453504,372.6730666309877,396.8845592474885,421.50631892290585,446.48618475794194,471.7727699689978,497.3202698515165,523.0942186701606,549.024717868838,575.071565586779,601.1784977333854,627.2672744293485,653.2339842693378,678.7552740015882,703.7949416210022,728.3260251066991,752.326701171718,775.7787164905395,798.6870523625324,821.0355401159562,842.809094666835,863.9935079719202,884.5753915933972,904.4789890446266,923.6979340321928,942.2261276441944,960.058827398232,977.1922123746531,993.6402820625879,1009.3997799493377,1024.468532781737,1038.9359604166882,1052.853987703175
Landlords,Single-family,C5,Power,C,C1,137.4806908335107,141.42405707837617,145.9949781412383,151.08929705422267,156.49678512832497,162.2114847312265,168.23502935654702,174.58364493022336,181.3025513953572,188.32523700294044,195.63273261640117,203.20656029963686,211.0309899534345,219.0957302241633,227.373492156789,235.85079146663443,244.50604713985118,253.3062004955697,262.20449316680754,271.0472786639084,279.8162486463802,288.49593123973335,297.0729608057132,305.5354718331607,313.88351362456063,322.10644468227673,330.19401917874796,338.1359938442914,345.9225250911775,353.51460948009714,360.9058849516588,368.0901758557271,375.0619188512779,381.8160033708407,388.3475139933957,394.65197772062504,400.72577143663864,406.565764520314,412.16930247347426
Landlords,Single-family,C1,Power,B,C1,0.0,1.3592381712072767,2.993735151727247,4.909435394526053,7.072686002527568,9.506667907902141,12.23712640204962,15.293826606289777,18.712849352526735,22.53129758319031,26.7866489965346,31.519089936471147,36.77159312808203,42.58980170104515,49.019133962345386,56.10443775559104,63.88602693613802,72.39521466476938,81.6499927316413,91.63548980254237,102.33606358979793,113.72700293089153,125.77729817169265,138.45243023485133,151.71938386497456,165.54309650257056,179.88968118443375,194.72686943020554,210.02401360217067,225.74277250314995,241.8537172700892,258.32913818591845,275.141798708928,292.2668709624383,309.6790141059828,327.3538180943657,345.2669894771273,363.3946999692447,381.713577549114
Landlords,Single-family,C2,Power,B,C1,0.0,2.233985480046833,4.80054906459268,7.699362902611526,10.883397824550208,14.377302209453184,18.208494002936096,22.40883096078427,27.01736558379288,32.07267776713192,37.614106195613985,43.68373720264199,50.326524657749594,57.590267577202845,65.52221178479792,74.16930484580148,83.57390173317333,93.76917243177114,104.77458672277851,116.5713475728674,129.14453570896518,142.47072796361314,156.5206259175797,171.26162365121138,186.6634115648499,202.69290824632026,219.31791421335643,236.50744038923665,254.23174023915894,272.4497345332514,291.1315691579024,310.248883629154,329.77358517934584,349.67818841272805,369.9355777699058,390.5194744226549,411.4035019449413,432.56158561593884,453.9679512836872
Landlords,Single-family,C3,Power,B,C1,0.0,7.46396893042073,15.391291280817427,23.77598361742119,32.549084394884055,41.745900758200335,51.406832243664184,61.57958650714426,72.32315138168032,83.69259439788873,95.74535316182158,108.5426446162296,122.14930294273537,136.63329319384295,152.06025149289397,168.49296898535073,185.9844584673059,204.57098788377468,224.2657534906366,245.0236221343309,266.8065609990653,289.56412554209777,313.23812956730393,337.76701535413315,363.0927261883302,389.1564316966375,415.90246189820465,443.27863771817636,471.2359817645642,499.71145771464336,528.6588551844056,558.0349271452235,587.7973987374305,617.9055020125238,648.3193972488012,679.001049355715,709.9127382001146,741.0175663913618,772.2805796136447
Landlords,Single-family,C4,Power,B,C1,0.0,3.311752263975085,6.969438877922522,10.968160638306127,15.271695281774505,19.895992704475454,24.85921586619765,30.18294393241361,35.8941730550916,42.018361507157856,48.5820530048069,55.61354718319052,63.142755964891045,71.20086914085583,79.81765095493617,89.02111730470155,98.83422109348697,109.27158870436101,120.33664030151877,132.0049328232091,144.2550553718375,157.0599376253514,170.38908931780182,184.2106351081305,198.494683656496,213.21099324386878,228.3308705953217,243.82727664691564,259.67472294804793,275.840290684368,292.2994183282058,309.02894729081686,326.00614367109125,343.20896475345745,360.61740642574244,378.2110769138193,395.969631957337,413.91585361095025,432.05933846055314
Landlords,Single-family,C5,Power,B,C1,0.0,1.8232027502172379,3.751758052780593,5.7830951777253645,7.900413301169077,10.11124680651172,12.424192385564346,14.849401810116042,17.399500096830735,20.085849548814263,22.920432046522834,25.915996035046792,29.0860392761046,32.44474037124719,36.0057483465063,39.782229374260886,43.7854064019248,48.02314701225277,52.49866006576254,57.202106002800605,62.12638953265041,67.2621534868446,72.59866974435323,78.12464426105659,83.82969893225078,89.703210726042,95.73513752207046,101.91603393100831,108.2370106463053,114.68531534176103,121.25220384143198,127.92945168641765,134.70892943696404,141.5827258585705,148.54301875319143,155.5822896176427,162.69298988017647,169.8676572024901,177.0989107201887
Landlords,Single-family,C1,Power,A,C1,0.0,0.08323719290924114,0.19804686718238146,0.3457865763071465,0.5234519066257197,0.7352928789043205,0.9860507278939147,1.281071711537742,1.6264440955103794,2.0290210200170957,2.496142337862373,3.0359520009397123,3.657488558872067,4.370763013292457,5.186729931600267,6.117209491192446,7.174638943110366,8.371642926894424,9.720508240997498,11.232031559682804,12.915940924619875,14.780805272345557,16.8341751188162,19.082822459626186,21.53310604520047,24.190956119010497,27.062100087514484,30.15213437548847,33.46654846646942,37.010228439401075,40.78818512159656,44.80533156837831,49.06631748231152,53.575634817305264,58.33753231825548,63.35607932576783,68.63504852888443,74.17796374940838,79.98809683482806
