,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Stock A (Thousands),33.243219153,45.51276448687353,58.58914953697851,72.36265455903086,87.94826875124812,105.54263468742954,125.4103968386749,147.82068983178627,173.09919937361053,200.91410948211723,231.39830763933531,264.6993643182844,301.00011928722313,340.5339315257524,383.45534559806885,430.0089175709798,480.38549159566037,534.7526304594688,593.1751343513337,655.2895628633904,721.1296696136644,790.6793662013605,863.9078651906876,940.7487650465398,1021.0739324005513,1104.7785838867317,1191.7578099788784,1281.9055981258086,1375.1036231524424,1471.126239550234,1569.862699487432,1671.1876253895061,1774.986301351685,1881.1298420681067,1989.5016322419815,2099.9695929967265,2212.4105293564426,2326.7031484498457,2442.7332209403025
Stock BBC (Thousands),0.0,213.65001895088673,422.7420063135651,626.7144201387458,826.2940909165719,1021.1079447956381,1211.2177908153446,1397.1346882590578,1578.9307531934821,1756.9035044088905,1931.1260951173567,2101.671334037613,2269.067571609619,2433.1604967811713,2594.4837319682847,2753.111615458343,2908.8827232886374,3062.566851358234,3213.766073756932,3362.5454300576353,3508.965784523398,3652.851698318084,3793.5461161579447,3931.336882009181,4065.556288070276,4196.007756717361,4322.731955920036,4445.046122153945,4563.227494524817,4677.066964304128,4786.599538861093,4892.101292699218,4993.8495040738935,5092.366032800158,5187.687068571247,5280.336526329855,5370.840142699493,5459.235139538907,5545.802763848517
Stock BEPOS (Thousands),0.0,151.77850152063556,299.88498372184637,443.9306218812869,584.469823709442,721.2825802448388,854.455717479297,984.3903853325005,1111.1675058342967,1235.0254505276982,1356.0405565747901,1474.2861271385873,1590.156124447294,1703.5573549372687,1814.8824573513782,1924.1965924979204,2031.3974704224113,2137.0391269329425,2240.850551585112,2342.8884106679016,2443.2041859989386,2541.682378540788,2637.8690054602152,2731.973950322277,2823.535483477477,2912.422753826016,2998.6708477213656,3081.807288508402,3162.032122010677,3239.204747100202,3313.354310077814,3384.6782051254463,3453.3740230389767,3519.8099161990754,3584.0137131159395,3646.354084463675,3707.200543606065,3766.580613130513,3824.692315297286
Flow renovation (Thousands),,643.8649601329637,610.274258664784,571.3293567489887,564.404356816074,558.5448163321632,554.2887998195561,550.899939161516,548.3743092333211,539.0494705750101,530.3352829526425,522.4017878919311,515.3703643994796,509.3223803598991,504.1020749310581,499.723716338847,496.1007439173289,493.2464150314813,490.16354858109935,485.3325177415556,480.8578085780679,476.4885477480636,472.30416701032334,468.1366129584812,463.65866688301827,459.06687492364904,454.44246011172413,449.7821664947294,445.29540592469664,440.41786404964154,435.8636188421332,431.0572331077942,426.3477239038655,421.6892412042648,417.2359647006334,412.4978199102381,407.7726674560013,402.99439906293827,398.24172568165966
1 label (Thousands),,385.9928913374835,377.9906780679896,372.9552940214837,362.79060794476146,353.6759705863296,345.7161535229614,339.09950924761756,333.8237438938741,330.4410366534068,327.99463613275566,326.3470970554632,325.36237351154244,324.9037705582019,324.86266554293377,325.0837439808402,325.4412523474152,325.81499268320556,326.1220552218694,326.353338278612,326.4418536787584,326.35690739940515,326.0789282953945,325.59280330790654,324.91955569316417,324.069351596131,323.05247046642177,321.88911777327746,320.56636211963735,319.12008632365564,317.8756785872738,316.1734233124047,314.32204408161016,312.3493466441853,310.54465419578366,308.3423026948848,306.0362336325014,303.6307462523661,301.12027958774803
2 label (Thousands),,127.76098117852165,117.81413968439234,104.6061903699096,104.04293169920504,103.56046713703213,103.32106459694317,103.03142285152525,102.7422864703109,100.20064831036271,97.74762086691358,95.43613992239872,93.31194357992975,91.41983827750607,89.73879651638792,88.2860279576613,87.03231499996228,85.89550766763007,84.6381370726045,82.72668932473188,81.00117587265592,79.38822689610836,77.91000056978173,76.49918841828573,75.01080140755657,73.53733341597248,72.09623285732653,70.66752759977265,69.32610063426336,67.85490462560233,66.42381897583422,65.0753397825508,63.812788240487514,62.61664938140213,61.420627237039874,60.272833571867146,59.1784211405129,58.09794056424165,57.04343626436385
3 label (Thousands),,84.74990037596697,76.24124949924925,64.06993220236694,66.3635181321571,68.5365627026781,70.71256852834728,72.44313626768147,73.64050984777721,71.06486993774216,68.15634187779321,65.09200239600386,62.02665795298082,59.0959406294184,56.35344498689275,53.92122354473135,51.90666365461553,50.42776398658438,49.02642889266491,47.13773747337474,45.49548220830537,43.9935600808534,42.66201744380971,41.42996785809378,40.16882161979639,38.9260761106195,37.72752688686318,36.5572275278025,35.51096748804464,34.34672380870476,33.21405124350992,32.14285425507279,31.167932392218873,30.246989089394834,29.335250152148888,28.454698408495656,27.607090073844248,26.773646852095073,26.000757680352052
4 label (Thousands),,38.95832739495659,33.28490328411298,26.17951237606883,27.389729738308223,28.58931153197613,29.88545534531018,31.1090184305907,32.2650955740182,31.276320553021726,30.18448889342016,29.050925499220387,27.919296279493267,26.81834091926655,25.701281458614243,24.600972519161424,23.519015489768545,22.559797505838826,21.58888006176227,20.360549759878534,19.25925931758054,18.246918247769862,17.350545834188377,16.544966712332382,15.769591419117601,15.03458433564426,14.352326764721944,13.724401309727222,13.189913075067256,12.63360887732176,12.10674525658021,11.619461363536013,11.177089198691231,10.768605079595313,10.375894546043316,10.0038450133566,9.65185488473158,9.310894219460563,9.003879027487365
5 label (Thousands),,5.206441621977974,4.038295733777191,2.888570786259097,3.127288886357411,3.4173925135015244,3.7904709451867946,4.233948026296162,4.769851018872841,4.890631962693631,5.0268461487242435,5.190703607632926,5.391742889849974,5.635658992404577,5.896188583660918,6.170253901317472,6.428584380309017,6.6777069269974145,6.84653906754506,6.809488292806252,6.72666616377174,6.595562697080661,6.434074553546895,6.2495342062313295,6.030523578320493,5.802823332227546,5.579094125827166,5.368327090734806,5.181905317886505,4.997036714139013,4.826720908913065,4.672943147320289,4.533107753144388,4.406950668630772,4.289506045586781,4.181415026442182,4.080934797183316,3.9854721632208294,3.8984627175341857
6 label (Thousands),,1.196418224057116,0.9049923952627003,0.6298569929005662,0.6902804152847579,0.7651118606458638,0.8630868808071717,0.9829043378048391,1.13282242846782,1.1759631577830574,1.2253490330356667,1.2849194112118283,1.3583501856833717,1.4488309831015427,1.5496978425684291,1.6614944351352874,1.7729130452583248,1.8706462612251038,1.9415082646532202,1.9447146121520915,1.9333713369958956,1.907372426846047,1.868600313602149,1.820152455631475,1.7593731650630036,1.6967061330541944,1.6348090105636852,1.5755651934147654,1.52015728979756,1.4655037002179196,1.4166038700219106,1.3732112469096132,1.3347622377134143,1.300700341056372,1.270032524030855,1.242725195191795,1.2181329272277794,1.195699011553982,1.1749104041741028
Renovation Homeowners - Multi-family (Thousands),,88.07381010334339,83.71976911205836,79.41114421809107,78.12374234023794,76.9804309506674,76.04685945736313,75.20422543456247,74.43762460345116,72.93865714774715,71.52085456566647,70.20826083575716,69.01721454077774,67.95725437918266,67.00836332768851,66.2184323517064,65.53415652577847,64.8716103855986,64.19990977066519,63.38955062348098,62.691229210828176,62.04044000363371,61.42934987714893,60.89364649303508,60.350928456060366,59.79894395937484,59.25149187312235,58.69893080719694,58.09728789526033,57.47795090887037,57.21049077781128,56.65187450291536,56.13016329781834,55.60340923178779,55.34179054105672,54.80853354011763,54.27300286312536,53.73475186647064,53.190092175803954
Renovation Homeowners - Single-family (Thousands),,398.4489380860003,380.58838124863286,359.5937970956469,355.49150044250945,352.16450079757044,349.77116779470117,347.85399580943556,346.34855037084037,341.41375403655866,336.85413441117237,332.7691600677101,329.2268454591549,326.2676900261494,323.83057422130975,321.87974096730176,320.493209285025,319.80875853256595,319.004087512897,317.18571120325583,315.41766169556735,313.5458714279197,311.6199047917972,309.51140953563015,307.09200391343404,304.49031414786737,301.7579521832601,298.93202810323425,296.17078538930707,293.0626033715492,289.8709432101458,286.6799954732623,283.4998197453379,280.34299433821394,277.11174898659215,273.8429566002598,270.57329508502085,267.24177094543296,263.91373997307534
Renovation Landlords - Multi-family (Thousands),,16.03462155332885,16.29533286199068,16.248640866170014,16.77153440870306,17.345806198152548,18.005620358176994,18.72653386101144,19.51074590217261,19.834844524736695,20.10075568295464,20.320603732925072,20.507421523417193,20.674172712000537,20.80486237016916,20.911427989788113,20.977883501328346,20.991078109030617,20.941087070607555,20.727478510590934,20.51853731791694,20.31341592387071,20.111153387070267,19.910863323175597,19.701338157291623,19.493439870773894,19.286460350908378,19.0807470602092,18.87796892944436,18.649519284562135,18.421999836550764,18.19456871609752,17.966001325523223,17.735315559105263,17.499966431890723,17.26731160182577,17.03279708727341,16.793282575007474,16.548141784034787
Renovation Landlords - Single-family (Thousands),,103.54912547818483,93.39229885736601,81.3171625702317,78.11253926985141,74.78883169909057,71.4798734406334,68.15200837492196,64.89565804796034,60.82530291058824,57.11976695226843,53.78671852287344,50.819380142498325,48.20243306456163,45.88895261722456,43.879773826775796,42.13794773772018,40.6292510159142,39.277382299140285,37.93981307594609,36.795484924229065,35.786644928982035,34.92322825588106,34.18837901532388,33.54965172433275,32.97615669502612,32.48042917603667,32.027873325533605,31.663477234760283,31.288141303290985,30.942386424139528,30.61615293039166,30.315113098208673,30.029941662852654,29.755871617370083,29.487581609644515,29.22373424822483,28.96635340046545,28.712685038554316
Renovation Social-housing - Multi-family (Thousands),,28.22796554460122,26.95811715222884,25.615973546160568,26.63292994879465,27.838407149913028,29.35633438894968,31.107160698567544,33.07509892089019,33.83510903028623,34.45860210553997,34.967510146391476,35.38816939724093,35.749238216093616,36.03503627330142,36.24372426234042,36.32911819927074,36.30482240219121,36.1197258832413,35.56116523719479,35.00335814234375,34.45117402954406,33.94670806221716,33.44136540788372,32.877967506157496,32.327548624123565,31.793391385281573,31.277995725385605,30.833671266338357,30.40398126077778,29.99733372554577,29.61198439107883,29.24592162484582,28.89719267571712,28.55727370267204,28.231609471741553,27.918383462043895,27.61389989998684,27.338880115616167
Renovation Social-housing - Single-family (Thousands),,9.530499367505607,9.320359432507594,9.142638452688415,9.272110405977099,9.426839536769137,9.628944379731493,9.856014983016728,10.106631388006418,10.20180292509268,10.281169235040245,10.349534586274286,10.411333336391257,10.471591961911313,10.534286121364687,10.590616940934591,10.628428668206649,10.640894586180554,10.621356044547818,10.528799091087294,10.431537287182346,10.351001434113442,10.273822636208704,10.19094918343298,10.086777125742424,9.980471626483578,9.872735143115563,9.764591473170258,9.652215209585552,9.535667920590532,9.420464867940217,9.30265709404833,9.190704812131395,9.080387736587777,8.96931342105207,8.859827086648808,8.751454710313256,8.644340375575396,8.538186594575135
Renovation C1 (Thousands),,53.19565601305306,51.235901040635106,48.838908512756134,49.27791018247733,49.88551232589992,50.766358469720934,51.85400041658398,53.131949310655095,53.199870386036224,53.152826288280096,53.013478178604835,52.80665558681212,52.55658981444197,52.23082906449566,51.84639390371704,51.36565074516042,50.7635471791419,50.02675683157625,48.98780218218545,47.976883803870905,46.99046362392382,46.03023896430222,45.0953854375395,44.1556185575114,43.25028339299869,42.38121846391869,41.54964633222353,40.8082079250926,40.10189176627487,39.43260315983227,38.817133983632296,38.252768458481945,37.72865843766414,37.24840733236273,36.79546765684488,36.39753329926421,36.01328082423576,35.658706221300534
