Occupancy status,Housing type,Income class,Heating energy,Energy performance,Income class owner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Landlords,Single-family,C1,Power,C,C1,58.763790300917044,64.41937222813884,70.75282114853297,77.67223549437477,84.97999546935397,92.68029978997697,100.77917210694734,109.2864024176177,118.21868047548153,127.57708977758936,137.36338060859526,147.57855873094303,158.22351983223706,169.29996229804934,180.8058430259204,192.74111398087783,205.10339215134056,217.88596163338443,231.07561463109542,244.62216768370885,258.505671362467,272.70558553812725,287.20091827905986,301.9703547060135,316.997027366976,332.2598929342812,347.73800801365724,363.4105899863093,379.2570444608745,395.2430924625159,411.34758383566674,427.54960735717,443.8285021665284,460.1638176961156,476.5352159791963,492.9225984585422,509.3061210567663,525.6661010464006,541.9830729770384
Landlords,Single-family,C2,Power,C,C1,116.96870979439014,124.5825409064397,132.95552315761032,141.98161170536991,151.44304766058403,161.34159156742857,171.68096765804572,182.4690842055379,193.721854898928,205.43577800382047,217.60955545887063,230.24122352465704,243.3289361024166,256.87208230921726,270.8658251562714,285.3081121798151,300.19448326180867,315.51575406108316,331.2554652928064,347.3528218112389,363.7843394594424,380.526213475976,397.5544827246991,414.8451771157178,432.3802224085072,450.1367277287093,468.0921787164007,486.22446509997695,504.51186748633774,522.9154249118083,541.4128018010994,559.9820033786476,578.6013484582418,597.2494028659313,615.9048515953435,634.5466226768287,653.1538276913851,671.7057923610329,690.1821552613421
Landlords,Single-family,C3,Power,C,C1,562.6474051692713,572.1818830219783,582.5794082240003,593.7089133524962,605.2938114429367,617.3393185402127,629.8534543585304,642.8499016676969,656.3529220983434,670.3597229255471,684.8706182623677,699.8847803646148,715.401245679803,731.4203550310854,747.9364371599121,764.9472031224982,782.4468104983167,800.4229251492068,818.8535634986548,837.6588948276336,856.808935477318,876.2735845955078,896.0228930481508,916.0272810308892,936.2651703200205,956.709094250743,977.3323833458547,998.1091217310575,1019.0140386225871,1040.0000744501976,1061.0414917872333,1082.1128699529436,1103.1892239232266,1124.2455814379819,1145.256906165591,1166.1982465856101,1187.0446723052496,1207.7713111816997,1228.3533886369507
Landlords,Single-family,C4,Power,C,C1,218.55036590191062,234.55611431738754,250.8764612700951,267.4309654769256,284.0777414417269,300.812483056626,317.6329341214088,334.54019459269773,351.5413573249886,368.6240322715105,385.7812050568065,403.00559999768774,420.2902339990252,437.62918888215324,455.013197771083,472.4353788661101,489.8869503184585,507.3557285016404,524.8245557631359,542.2436452059658,559.5943628589795,576.8586206777641,594.0190789138527,611.059331900605,627.9680590941512,644.7314909079402,661.3369990197846,677.7730334699743,694.029005804356,710.0819463732352,725.9221592734639,741.540484615068,756.928167183171,772.0767284589734,786.9777692802631,801.6231091695649,816.0046583402245,830.1144075483558,843.9444255057293
Landlords,Single-family,C5,Power,C,C1,137.4806908335107,139.6072915167491,141.9610109631716,144.50851257295258,147.18434323539242,149.98795635100706,152.91937821790674,155.97986327895606,159.17308964560203,162.49617728141263,165.94741870507337,169.52494012429673,173.22695632706933,177.0521282593266,180.99784070201804,185.0624590834601,189.24368945226203,193.53789757985194,197.93935680073628,202.42862441045403,206.99842075646228,211.64157068650897,216.3510578654453,221.12006647531524,225.9438077764963,230.8161645664352,235.7312696989819,240.68348080622857,245.66737689869305,250.67207094919993,255.69197858514616,260.7215897306082,265.75543802350046,270.78806745195914,275.8139819990932,280.82768889745,285.8236758121053,290.7964182963975,295.74038909378123
Landlords,Single-family,C1,Power,B,C1,0.0,0.8856417593903226,1.876159207216964,2.9741592974053335,4.172237933828952,5.476875135692455,6.894902607683832,8.433617149992976,10.100922671898502,11.905184024698356,13.854951991606997,15.959186806314454,18.227293573906252,20.669168410011192,23.295162843518174,26.116098335044597,29.14319791063929,32.38791950539456,35.861698360667695,39.57488602658762,43.53737731438981,47.758374861427875,52.24617003073419,57.00793730024407,62.04969925559816,67.37599488190494,72.98991444300003,78.89311210022598,85.0858827552407,91.56668095061427,98.33313853007571,105.3819953341429,112.70928381770156,120.31049489845527,128.18071049395695,136.3147271310525,144.70714252439498,153.35241385582998,162.24489516185665
Landlords,Single-family,C2,Power,B,C1,0.0,1.6120290668660435,3.362095392522008,5.251155232931496,7.267609100785626,9.418642915332867,11.71180744646118,14.155141980949223,16.757351602527113,19.52754023054252,22.475064147668647,25.609701371297525,28.94168740398805,32.4817635203012,36.241113561796176,40.23138496308542,44.4645856301384,48.952876842911685,53.70826249728897,58.74123202369633,64.06177804564753,69.67900971120852,75.60092786149366,81.8342247268526,88.38428731923972,95.25486361200441,102.44813702564716,109.96477458000842,117.80403926891651,125.96316539476042,134.4386695011542,143.22620601402124,152.32076308426358,161.71683527359824,171.40855456254013,181.38981865785067,191.65436805011282,202.19583965191026,213.0078021748339
Landlords,Single-family,C3,Power,B,C1,0.0,6.534890646386992,13.259766574910705,20.170299197271813,27.244225393941022,34.489789872203374,41.91607501422659,49.53317767988476,57.35247154204086,65.38566199465032,73.6450133825418,82.14351525659626,90.89490783392509,99.91371770766943,109.21508452743838,118.81472982747843,128.7286758734222,138.97282772546734,149.5624113195744,160.50957815393156,171.82577903879408,183.52070305291562,195.6019424515935,208.0747262378569,220.9418558511433,234.20350022223693,247.85732728830376,261.89869315765236,276.32092894946993,291.1144492709026,306.2690260975646,321.77351379020365,337.6161975344451,353.7850807365143,370.26806820807633,387.0531922353352,404.12868962277776,421.48305485038844,439.10505688758957
Landlords,Single-family,C4,Power,B,C1,0.0,2.7940416383037943,5.813774582691998,9.05589266980142,12.506578900292205,16.169447035873084,20.048383082917642,24.147662745309127,28.472127918556303,33.02677680843258,37.816949977620524,42.84832616856554,48.12694091242912,53.65920575126624,59.45180930747497,65.51169988428585,71.84591297346073,78.46131809473363,85.3642777522935,92.55933907374678,100.05036614016856,107.83999944536336,115.92944942265316,124.31834147789735,133.0047030740283,141.98482277912984,151.2533800512532,160.80359282748367,170.62742548462444,180.71516286301122,191.0566813869567,201.64136559317623,212.45833124252317,223.4966141367812,234.7452984554341,246.1936516949245,257.83118128061403,269.6476702110859,281.63318968346783
Landlords,Single-family,C5,Power,B,C1,0.0,1.5985821127342248,3.2411535760709027,4.926691450074582,6.64988461688477,8.412813853397498,10.217729067800537,12.06708578591751,13.963607026640569,15.91004915163625,17.90929974800293,19.96439044651714,22.0785025394801,24.254975348796073,26.497264022592272,28.808935662359016,31.193602966083155,33.65482917782977,36.19600034096766,38.819754955383466,41.52858628653268,44.32457893290665,47.209340196087524,50.18394849081406,53.24894803645743,56.40431302772031,59.64948288733736,62.983410625247934,66.40463157476785,69.91104190210051,73.50044172145984,77.17045685997283,80.91861062367553,84.74238323062326,88.63924776312186,92.60671751213468,96.6423582113312,100.7437964467473,104.9087207415302
Landlords,Single-family,C1,Power,A,C1,0.0,0.030336372834186512,0.07404553462285926,0.1318839171375349,0.20371043544437092,0.29092501776983326,0.39502410159903273,0.517609767201258,0.6603990733192064,0.8252313677491512,1.0140519659970721,1.2289322082119745,1.4720779041257877,1.7458391924782959,2.052720337036184,2.395389456796352,2.7766879264820377,3.199635628676962,3.6674315328216487,4.183430645552136,4.751138931173646,5.37421037584751,6.056429084399594,6.801686099274862,7.61395618087938,8.497262631879856,9.455653892178452,10.493178757884824,11.613866423431727,12.821691874251743,14.120586621062415,15.51443123401494,17.007056171959498,18.602244106129113,20.303732442987624,22.115216997929135,24.04035486024547,26.082765872704424,28.24603269786098
Landlords,Single-family,C2,Power,A,C1,0.0,0.03831935668179211,0.09755139183041764,0.178964278332451,0.2829588729382607,0.4113333374569501,0.5659855664846152,0.7489219929410665,0.9622672427024169,1.2082702079983938,1.4892897949858865,1.8078136895037833,2.1664669721401406,2.5680224646968646,3.015411057923452,3.5117323121953476,4.06026500154738,4.664473678211687,5.328010577409911,6.054689281650531,6.848488916868509,7.7135499168629655,8.654157967703398,9.67472246375387,10.779753954646697,11.97383040553726,13.26157219105124,14.64761580139426,16.136591517965016,17.73308078377834,19.44163001581561,21.266736634917105,23.212845861671777,25.284349669394093,27.485586258006087,29.820841745387494,32.294351056213266,34.91029813740286,37.672815382540186
Landlords,Single-family,C3,Power,A,C1,0.0,0.1269895272057473,0.32882109121165104,0.607355651822018,0.9625461910644291,1.3973257073800285,1.9147162648980047,2.5178493140000846,3.2099861471350923,3.9945221342595403,4.87496206527505,5.854961100952036,6.938343247641762,8.129122725802292,9.431524347752326,10.850003572377343,12.389264490164443,14.054269775161929,15.850241639935291,17.782603780837483,19.857013441580307,22.079341272228096,24.455639248164523,26.992098595245736,29.69499920718857,32.57065467496301,35.62536134860504,38.865349322008306,42.296741611358655,45.9254771816728,49.7573435864407,53.79795247281195,58.05273833658458,62.52696245947368,67.22571706710035,72.15393784424693,77.31641224571378,82.71778764627115,88.3625777975794
Landlords,Single-family,C4,Power,A,C1,0.0,0.05101599260836088,0.13597097883860473,0.25729562608801815,0.4166214887272879,0.6167035376840965,0.8603528666597794,1.1504417161313478,1.4899097918522353,1.8817629428862703,2.329063803828429,2.834946170730503,3.4026220733951136,4.035390887904928,4.736648704645232,5.5098982814471045,6.358758975993841,7.286973684665942,8.298412034364626,9.397045126174664,10.586965764102434,11.872378694104192,13.257587001941829,14.746972730415923,16.34497188846991,18.05604610626684,19.884652976564336,21.835216527953154,23.91210022938756,26.11956070685852,28.461755755986847,30.94272317765775,33.56637185257308,36.336476664632315,39.2566750795406,42.33046883384971,45.56122510568333,48.95217879543577,52.506434973959756
Landlords,Single-family,C5,Power,A,C1,0.0,0.029113364406569524,0.07617367385293516,0.14167151134295072,0.22572027531524558,0.329004984852646,0.45223070156965606,0.5961265377860117,0.7614499258578398,0.9489864225249252,1.1595462204265308,1.3939717557886788,1.653141497455055,1.9379744151119103,2.249434267935293,2.5885338326738125,2.9563388462678075,3.353970395445579,3.7826055204436195,4.24346414975192,4.737819871039057,5.266994888020658,5.8323542854128645,6.43529824560838,7.0772518597319305,7.759655386101889,8.483953366062874,9.251584445261274,10.063972558322527,10.922509026423182,11.828560312124344,12.783460956984518,13.788512040183793,14.844980855642003,15.9541007284597,17.117072996601042,18.335067987495766,19.609226246118265,20.940659564944884
Landlords,Single-family,C1,Power,G,C2,4432.6467783542985,4237.738598185256,4046.848907269825,3861.28901644473,3682.871228103964,3511.4646587592974,3346.9216638072003,3189.0802446040834,3037.7678936971724,2892.804247307785,2754.0199779142627,2621.2414858280235,2494.2918029624184,2372.9914673281373,2257.1593731718876,2146.614401984102,2041.1757249368397,1940.6638553542693,1844.901438541532,1753.7137638693018,1666.9304422605467,1584.383218107976,1505.9063854529004,1431.3370313145497,1360.5156554389064,1293.286427041559,1229.4976278161519,1169.0017994132227,1111.655877495956,1057.3211853231544,1005.8638387692083,957.1545158304464,911.0685790305608,867.4859995751348,826.2912687699966,787.3733415672483,750.6255071724869,715.9452654947273,683.2342027747234
Landlords,Single-family,C2,Power,G,C2,2814.8122963086585,2673.8338313767513,2537.177837237798,2405.6051798607436,2280.1552987608925,2160.6323279892395,2046.8338573331366,1938.5523028075966,1835.577568637621,1737.6990156170798,1644.7236735969097,1556.460819240555,1472.7222661987932,1393.3226665983052,1318.0798262693088,1246.8158432430328,1179.3569121357798,1115.5339374448627,1055.1829324732191,998.1452104032148,944.2688202663263,893.4059698633166,845.41321355551,800.1515335159108,757.4866132499196,717.2888632799926,679.4336218751727,643.8011368508187,610.2765358477318,578.7497195946894,549.1155601268267,521.2735455335389,495.12774323576116,470.5866657967796,447.56311879742935,425.97406989412684,405.7404850253026,386.78715793405013,369.04257457632633
Landlords,Single-family,C3,Power,G,C2,5205.1893818667795,4964.404986274119,4729.517129868658,4502.0234674624435,4283.982132918604,4075.1679111981416,3875.338085335412,3684.2352067627917,3501.5918089060433,3327.1337951510795,3160.6067696976124,3001.7542957187475,2850.318801152115,2706.0424701838865,2568.6681250060897,2437.941233840356,2313.610026085971,2195.426700967285,2083.1482950131135,1976.537203684068,1875.363351565386,1779.400968609537,1688.4290414879915,1602.2315638085195,1520.5981939420983,1443.3244620170124,1370.2122606791681,1301.0699513518134,1235.7124517023221,1173.9611661871504,1115.6444136212403,1060.5969891066113,1008.660296363024,959.6822150652647,913.5169232933965,870.0247605043019,829.0720226386518,790.5307651501537,754.2786071474718
Landlords,Single-family,C4,Power,G,C2,1480.029498334979,1395.785144831895,1315.0147564010606,1238.0365466551252,1165.3013646938466,1096.6219132966237,1031.8125231366723,970.6898680222023,913.0742071449763,858.790207967882,807.6749788803637,759.5708568608046,714.3254309485849,671.7915631731906,631.8274058207494,594.2967760276931,559.0689174423761,526.0186182901743,495.026229168672,465.9775871016813,438.7644639588312,413.2833232359788,389.4352595513241,367.12589306766256,346.2653044442355,326.76796127292147,308.55268069004046,291.54248468781384,275.6644557641996,260.84956507286284,247.03263286443,234.15206494871572,222.14972669321457,210.97078119708675,200.56352597661726,190.87924422321345,181.87204814875244,173.49873070988068,165.7186237200428
