,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Stock A (Thousands),33.243219153,41.482825108048615,50.509412572235284,60.316985557384776,71.10781683639247,82.92141969966103,95.81349016411394,109.83565726341646,125.0559093949711,141.39991909255076,158.89166554149037,177.55912146580067,197.4295751316405,218.54561941647438,240.94334447567388,264.66235679960647,289.7611210072486,316.2115747599975,344.0522989028964,373.23297497479354,403.77142027366665,435.7040521609493,469.0602134861728,503.8714304871994,540.1361933310195,577.8790067584979,617.1172323893263,657.8707786067149,700.1359717358397,743.909241133413,789.1929435872069,835.9884543672117,884.2817474620156,934.068001575586,985.3280150373384,1038.0473110133296,1092.2127570919235,1147.790733473471,1204.7673188847848
Stock BBC (Thousands),0.0,213.65001895088673,422.7420046296519,626.7144156735623,826.2940864791049,1021.1079403804372,1211.2177864315963,1397.1346839177588,1578.9307489071814,1756.9034973453922,1931.1260880711623,2101.6705372182932,2269.067663047369,2433.1605884653077,2594.4838239097126,2753.1117076677606,2908.8828157757143,3062.5669405706094,3213.766162720254,3362.5445123020395,3508.9658572454837,3652.851771338624,3793.54618947418,3931.3369556159028,4065.55636195974,4196.007830879656,4322.732029856263,4445.046195862672,4563.227429753106,4677.066899676436,4786.599474365451,4892.1012283223245,4993.849439801114,5092.365968615748,5187.687004458414,5280.336466551646,5370.840087699787,5459.236292011072,5545.803911328113
Stock BEPOS (Thousands),0.0,151.77850152063556,299.88498260517906,443.93061892940034,584.469820788116,721.2825773493321,854.4557146146608,984.390382505062,1111.1675030514575,1235.0254459357334,1356.040552006315,1474.2856072494953,1590.1561847123744,1703.5574152180639,1814.8825176632015,1924.1966528552123,2031.3975308384966,2137.0391851094405,2240.8506094947957,2342.887816370352,2443.2042338450447,2541.6824265045734,2637.8690535438495,2731.9739985259157,2823.5355317997582,2912.4228022641087,2998.6708959564185,3081.807336543372,3162.032080623082,3239.204705841575,3313.354268938034,3384.6781640937693,3453.373982104063,3519.8098753490926,3584.013672338485,3646.3540465072647,3707.200508754357,3766.581357241333,3824.693055776885
Flow renovation (Thousands),,459.09743841410466,448.89497571439716,436.65320916769167,433.54214360967217,430.6108752017791,428.1236483046502,425.88238757738435,423.9537579186687,419.4260885247296,414.90272067286884,410.4835283888354,406.2571575047979,402.3006339181705,398.55366019416664,395.0353469527418,391.6413137658513,388.3116221422305,384.9950279018355,381.28333801181964,377.8310687737917,374.65369527619447,371.90643195993647,369.4015603309768,367.00842836242356,364.6794423773923,362.41316595938997,360.2031529961826,358.16014673977156,356.08138298548744,354.1230689101841,352.10991110994183,350.05997325281203,348.0291327411545,345.9514457912161,343.8543582786286,341.7436878709996,339.5821228850118,337.372878690658
1 label (Thousands),,407.06910238973876,400.9181539538227,394.01152710759925,388.56069963878684,382.97041479714085,377.2979602492759,371.5625100725913,365.82677537428947,360.35524576017724,355.13213232266037,350.1825483272807,345.52280846069993,341.16351063579856,337.13370012514525,333.4182413160883,330.02029251355617,326.9392200007955,324.186182708536,321.875647138586,319.79084596897263,317.9414438696258,316.3957903070372,315.0175595876897,313.7592968745398,312.5516950223895,311.3846444314886,310.24508058771596,309.25285799183126,308.3124870685701,307.4213935490419,306.4781830204152,305.49740290623646,304.49245804734556,303.44475918055554,302.3467261399914,301.1974277180748,299.9947827698279,298.74046324795705
2 label (Thousands),,38.172014263890404,35.80854353966248,32.43130545194719,33.52157985567597,34.68706953753614,36.00148590310051,37.32349762449479,38.63950739279014,38.65048244663545,38.559913589309915,38.40943348332798,38.23522707929007,38.06827718842063,37.877334298623154,37.678654417206296,37.433947233047306,37.1187582350443,36.71020176630989,36.00938120140716,35.330211747166004,34.67579874140267,34.08051007511426,33.524943063887676,32.978028532867526,32.43479287295909,31.901045955408524,31.379817060811728,30.87248971585708,30.31156864292927,29.780837479793508,29.24264623366417,28.699625822264878,28.1796704505286,27.65427031135321,27.1412033569011,26.64666313531967,26.1480434451937,25.64585200489907
3 label (Thousands),,10.199254392688676,9.152037951981887,7.843648474521699,8.678927984925929,9.644416406715994,10.806376125578991,12.095084974487158,13.501714765635949,13.982273812166012,14.367035596048085,14.677794962200966,14.936608567376286,15.164057519170267,15.330487436969307,15.447129824191952,15.48135300347076,15.424403696137706,15.259126895667034,14.823483823554033,14.39352290171088,13.973897831784162,13.604478684582082,13.263780592601284,12.931136500498951,12.606386908828405,12.293269861341178,11.995359940273461,11.704920190313336,11.394553579385487,11.107894152098467,10.821730743264322,10.536694409831592,10.264559733063104,9.991102909686495,9.727287526735433,9.474037961240509,9.221565493692328,8.970717812905248
4 label (Thousands),,3.09827454117812,2.5859362092693354,2.0502432708515648,2.3820851456426015,2.7975101821906687,3.3431792152825106,4.005327463218105,4.793230104958797,5.096871805391735,5.3562764308397925,5.580041137235619,5.778234155051668,5.960934844699844,6.109195835107493,6.2276342469546755,6.293541108497456,6.293327350281183,6.217104194757523,5.9696399130571605,5.729119493325387,5.4954709117503855,5.279242035071254,5.074275705237322,4.865232440552465,4.665262932717946,4.473972584953102,4.291308204165437,4.114357942652418,3.9352152099778523,3.77275620510739,3.616461309079986,3.465632474590252,3.3219067158258193,3.1812430737049806,3.047443275821004,2.9198246466827054,2.7955879782663304,2.6746783972470514
5 label (Thousands),,0.4469181183763845,0.3461594077219022,0.2564415747967225,0.322124756136976,0.41138850022822504,0.5398406761670608,0.7126308088836544,0.9420567732256607,1.0564320215051355,1.1683432538714222,1.2799207182153016,1.3942442102665658,1.5149294363591137,1.634963946255756,1.7557242572221399,1.8666881847392192,1.9588246895005368,2.022850378946083,2.009150333122206,1.9947433930426266,1.9781806970655762,1.9619908987224588,1.9422629538734684,1.90694399353772,1.8659793279772763,1.8189584801556704,1.765916755508879,1.706879262059414,1.6395373509854347,1.5731338589329404,1.5049524652995752,1.4357417811434263,1.3664773272900113,1.296704904235666,1.2284015304156894,1.1617987273251102,1.0968110667691708,1.0336605020422664
6 label (Thousands),,0.11187470823237271,0.08414465193886037,0.06004328797523857,0.07672622850377912,0.10007577796715843,0.134806135245301,0.183336633709438,0.2504735077687383,0.28478267885402,0.3190194801392935,0.3537897605747857,0.39003503211332485,0.42892429372200797,0.4679785520656422,0.5079628910784496,0.5454917225404463,0.5770881704712375,0.5995619576189027,0.5960356020931608,0.5926252695741823,0.5889032245659678,0.5844199594092595,0.5787384276873743,0.5677900204270773,0.5553253125200528,0.5412746460430004,0.5256704477072474,0.5086416370581008,0.4880211336392891,0.46705366520993385,0.44593733821855447,0.4248758587454705,0.4040604671013494,0.3833654116802713,0.3632964487639238,0.3439356823569063,0.32533213126242716,0.30750672560734627
Renovation Homeowners - Multi-family (Thousands),,69.38285234443113,67.82409978146586,66.14087845525364,65.42429211666737,64.70168593677315,64.00243201809039,63.29892718470326,62.60188534362832,61.6582935451688,60.7290948708679,59.82758379239875,58.96471934057596,58.1494390089137,57.37917350518458,56.654077044922616,55.96479888132312,55.30246160354774,54.65853667773953,53.97942159804661,53.34205305098244,52.742315069580286,52.2114898655214,51.723269028451924,51.2469532796813,50.78920337067766,50.34637610860135,49.91527621969009,49.49320582050918,49.09970480826813,48.720987428588316,48.344890369584114,47.996714300152874,47.685406442246595,47.385668983242766,47.09615979405173,46.81028871553142,46.5258310877562,46.24117105259788
Renovation Homeowners - Single-family (Thousands),,304.8503436477401,298.487952069223,290.43219286045706,287.3301702124661,284.26925309601137,281.3466132029451,278.4966573539959,275.7690873648777,272.12951287014914,268.61954124928064,265.28404985487015,262.159608698247,259.2755959776134,256.5954807830475,254.1418973300567,251.87577459059014,249.75742076175405,247.7881549416269,245.89575089911347,244.17197123960239,242.6373263586159,241.35962743285464,240.2323351921824,239.23994594638754,238.25286735609237,237.27953565978206,236.32727647639646,235.5142057429041,234.63692500337712,233.81369734765616,232.9175648045091,231.94872499858997,230.95293554978483,229.89488350200958,228.804522374752,227.67294271160756,226.47886001859092,225.22971592983723
Renovation Landlords - Multi-family (Thousands),,7.161052712806816,7.168160320160584,7.157928360400502,7.1611241913539585,7.16276964696554,7.163780808776125,7.163524862193732,7.162352058453483,7.150773400573387,7.137130060269602,7.12183747890729,7.105308287646472,7.08795291925041,7.069616109218452,7.050546815131119,7.030446215539395,7.008990053838612,6.985831823732049,6.958105501027915,6.929773511881235,6.900876062106178,6.871452938019393,6.841555407119716,6.810907153699457,6.779846644504675,6.7483884886742995,6.7165512228401845,6.684356608041655,6.650776319867276,6.616899166213505,6.5831660218522075,6.549738958073991,6.51609046074627,6.482160383449809,6.448057734011527,6.413804188540863,6.3794204165850275,6.344923930723747
Renovation Landlords - Single-family (Thousands),,39.94472479702006,39.32315674072767,38.46895976333996,38.212068863306584,37.945457585273516,37.67881715513092,37.40456963902299,37.12738844485118,36.67921620787481,36.21747419988242,35.74862089598237,35.27852354083599,34.81245429603898,34.3429017819368,33.878282976063026,33.41476589667966,32.94881414244331,32.47723686022946,31.964643331866068,31.463129621821164,30.972554248124027,30.492681556860045,30.02324719653879,29.565657115514213,29.121483192587842,28.69161382672523,28.270120995878493,27.856663459180037,27.44037909256854,27.03628275814785,26.64132396176272,26.254324210030465,25.87512782471806,25.503327412298674,25.1391467227391,24.793136010253793,24.457423146871175,24.12920259962568
Renovation Social-housing - Multi-family (Thousands),,28.22796554460122,26.81291140468221,25.386490112946205,26.259174734233245,27.27122606608455,28.53008782131462,29.960259760745778,31.562672375400318,32.05015996989848,32.426035881787556,32.718811428082056,32.957877303056165,33.17084305645702,33.339798253753266,33.461771146864024,33.49374804133738,33.434691933607695,33.25290051729009,32.7389719949307,32.25926877250758,31.810152282315883,31.426975874880792,31.08022278134568,30.700401265985196,30.345054178728983,30.008191957434256,29.685978833463718,29.37505324177853,29.077639995127456,28.821154506413937,28.572390005561864,28.325317470143922,28.08623731362709,27.843590588848976,27.60369415130994,27.36603900781028,27.13027632982281,26.896210635202262
Renovation Social-housing - Single-family (Thousands),,9.530499367505607,9.278695398137746,9.066759615294123,9.155313491644653,9.260482870670916,9.401917298392899,9.55844877672264,9.730372331458042,9.758132531065122,9.773444410780755,9.78262493859433,9.791120334435778,9.804348659896897,9.826689761025802,9.848771639704266,9.861780140381384,9.859243647038985,9.83236708121787,9.746444686835146,9.664872576996856,9.59047125545203,9.54420429180013,9.500930725338034,9.444563601156009,9.390987634800892,9.339059918173172,9.287949247913634,9.236661867358263,9.175957766278549,9.114047703164376,9.050575946671993,8.985153315820327,8.913335150031266,8.841814921366305,8.76277750176445,8.687477237255882,8.610311885385663,8.531654542671328
Renovation C1 (Thousands),,49.182258351825965,47.60475749643549,45.77689223893819,46.074703617775945,46.473373898226036,47.05376699439341,47.768801695203535,48.62383415780882,48.55501920433075,48.402295867930945,48.189096839065655,47.93913667668315,47.67436901922068,47.36819598237782,47.03306137029355,46.63534137017646,46.15084681220996,45.56548020079106,44.727177228331136,43.928822738080285,43.16748390470613,42.440051031529656,41.743371784962115,41.04786890904502,40.38410521815166,39.74771417490182,39.135530398367166,38.54518238193054,37.98873261308131,37.485593085820256,37.00295575363715,36.538616396761796,36.090808800031034,35.657813529862224,35.2419941445157,34.83928691787035,34.44884457030805,34.07309271814351
Renovation C2 (Thousands),,71.82793629303477,70.33273193483996,68.57189202492026,68.23822245130557,67.91070461026399,67.63457737986366,67.36974215017335,67.12806145078379,66.45009605299914,65.75523785887898,65.06199356677912,64.38716939057434,63.74547203216756,63.13288416538795,62.5461260349547,61.96671100485078,61.37946337078682,60.768374722156366,60.04025924226641,59.346701425627124,58.68767437577637,58.12049100369091,57.59140337703662,57.06841647653255,56.565376668632965,56.07867791677764,55.60444495458495,55.139655631922835,54.65885869536428,54.18479164064682,53.715769090712435,53.25045066277997,52.82761846762153,52.419672920516845,52.05103885169228,51.715915872295994,51.37653871417048,51.03274102207434
Renovation C3 (Thousands),,92.20590616011745,90.40218866660602,88.10212261601356,87.5218164656424,86.94788032295011,86.4244926750206,85.91892600878147,85.44510266772137,84.51918812403855,83.59310276899672,82.6861708397386,81.81529868011464,80.99497354172567,80.21518433077776,79.48356744441855,78.78675865175374,78.1432355461408,77.57092729868292,76.97031882418318,76.41736139924964,75.90593334112579,75.4296104486217,74.98190215420453,74.5377214189146,74.10906166092866,73.7151924422108,73.37142914021163,73.02347794472988,72.64392895261705,72.25575281410774,71.85698991809743,71.44652543655627,71.02388355309817,70.58553173018537,70.13556260192283,69.67570582782562,69.21098912750006,68.73968204931269
Renovation C4 (Thousands),,113.91975722328054,111.5602234342384,108.64134802859569,107.48670853589381,106.36690955736148,105.32166413763339,104.31761314022266,103.37070413029043,102.09486209802772,100.87189418905673,99.71898111150566,98.64967454625784,97.67541796491956,96.78778033978575,95.98843514804562,95.26105692251222,94.58891106093884,93.95485034406569,93.41377927829622,92.94325233108604,92.51529108949897,92.1213149055401,91.78521382460355,91.50936173208984,91.23725960205856,90.96205834755047,90.67662303628875,90.37609968755733,90.08906274595894,89.90730183786755,89.69315942198097,89.47238316122954,89.2369663294571,88.96435340686058,88.65908089656799,88.32571978255218,87.96416481467831,87.57567057772624
Renovation C5 (Thousands),,131.96158038584332,128.9950741822755,125.56095425922253,124.22069253905306,122.91200681297609,121.6891471177378,120.50730458300183,119.38605551206284,117.80692304533196,116.28018998800407,114.8272860317453,113.46587821116714,112.21040136013546,111.04961537583655,109.98415695502788,108.99144581655761,108.04916535215202,107.13539533613904,106.13180343874195,105.1949308797477,104.37731256508658,103.79496457055342,103.29966919016941,102.8450598258411,102.38363922762002,101.90952307794896,101.4151254667287,101.07573109363041,100.70079997846517,100.28962953174111,99.84103692551369,99.3519975954847,98.84985559094653,98.32407420379047,97.76668178392892,97.18705947045589,96.5815856583543,95.95169232340061
