,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Stock A (Thousands),33.243219153,44.447522987322955,56.5569798959951,69.48693427814092,84.07076140845807,100.47554579815097,118.921026364594,139.63879790154886,162.8972228228309,188.4463838388376,216.39226739735406,246.86527279783786,280.01254633456534,316.01034694877217,355.0269869029079,397.25043905717195,442.878383161675,492.0000058523184,544.7275561625745,600.8087403048538,660.2818823362632,723.1631795754136,789.4433628663886,859.0891615544955,931.9848989979591,1008.0456246390669,1087.1792848999626,1169.2863199401368,1254.2688017754372,1341.9133542341963,1432.1093738855884,1524.7615786332094,1619.7567989016568,1716.9852467268627,1816.3053678416907,1917.6298898588934,2020.831516367909,2125.7948393258325,2232.407888953178
Stock BBC (Thousands),0.0,213.65001895088918,422.7420057221463,626.7144190681131,826.2940918119176,1021.1079454644243,1211.2177911881818,1397.1346882692253,1578.9307556350211,1756.9035068446315,1931.1268926639673,2101.671338453572,2269.067575373823,2433.16049984053,2594.483734271117,2753.111620338912,2908.882731221837,3062.5678169793564,3213.7670351932384,3362.5453802554084,3508.9657335911998,3652.8516462063963,3793.546062816624,3931.336831740296,4065.5562414035394,4196.0089594448655,4322.733153479551,4445.047313954907,4563.227408811998,4677.066876947381,4786.599449815382,4892.101201919676,4993.849416306732,5092.36594851331,5187.688346613792,5280.337803033183,5370.841417987144,5459.236408301577,5545.804025586877
Stock BEPOS (Thousands),0.0,151.7785015206369,299.8849833296543,443.9306211737971,584.4698243027156,721.2825806866206,854.4557177249656,984.3903853393581,1111.1675074342666,1235.0254521193121,1356.041077639171,1474.2861293611047,1590.1561262484797,1703.5573562836528,1814.8824582104676,1924.1965950372826,2031.3974749452295,2137.039752673371,2240.8511735184907,2342.888376534095,2443.204151198293,2541.6823430392096,2637.8689692230737,2731.9739161284824,2823.5354516624748,2912.423529041848,2998.671618730788,3081.808054989931,3162.03206325092,3239.204687332749,3313.3542492710562,3384.678143248137,3453.373963150627,3519.8098585973958,3584.014534297821,3646.354904259738,3707.2013619903632,3766.5814268291165,3824.693124009161
Flow renovation (Thousands),,571.3869906112768,546.470490769811,518.380311904197,513.3317397663392,509.3232867259341,506.75115376408,504.97398525779425,503.93697806244603,497.33901314341756,491.0881123587779,485.34585226869143,480.23734373974787,475.85589187875195,472.100519038479,468.9932324441724,466.49693927583473,464.61761909710845,462.63344613032996,459.1231554546207,455.8719727021942,452.65505298496,449.5015734199525,446.24220248764215,442.59561450771446,438.7282327574559,434.7032925539612,430.5643706171894,426.4759397377567,421.96873142091397,417.39825121391976,413.297617725002,408.8759659098398,404.49660064062886,400.05051492148715,395.88015628102085,391.4318283683435,386.93121740553875,382.39107766578593
1 label (Thousands),,399.483278521328,391.90377196791957,386.7288670278832,376.7874417408172,367.6229629482016,359.3488400367942,352.16745400415397,346.1090338274051,341.8183936890206,338.37607703735733,335.6782452183017,333.62191106940696,332.10340161713634,331.0525671729893,330.33972926734407,329.864935830744,329.5192411791014,329.20981687209456,328.9303635952508,328.5977097486318,328.1656209007308,327.5984509409098,326.86764199857294,325.98031337452693,324.94594115850674,323.78216093103396,322.48379227314956,321.0695854627122,319.5351757876189,317.89602206416976,316.519810307646,314.63258143970495,312.637542873588,310.5380340094524,308.66232359211006,306.36985445539506,303.9845225704374,301.51337659104
2 label (Thousands),,103.16938170371462,95.28752984020528,84.21376909567881,85.01642013769434,85.81528836353485,86.75753186934266,87.5621801319721,88.27874367750168,86.70500192072099,85.13468286084637,83.63453547655483,82.2596670433508,81.05937310000988,80.01010512912062,79.13385160529978,78.40554091098227,77.75100090924767,76.97398305448951,75.55516664999486,74.28015080505129,73.0856906698553,71.98219538430563,70.91124025572638,69.7368967059209,68.53921670616232,67.32715092611525,66.10220420234619,64.92518093996388,63.57893781205737,62.243117231851784,60.98756240953732,59.790271957973715,58.65019580943409,57.51089145199821,56.383233969261575,55.32397719680531,54.272820658031655,53.23428388396091
3 label (Thousands),,49.09879193941529,43.2717003130858,35.41555679442372,38.30441893588693,41.268290643224994,44.3609052269807,47.166574077111875,49.57001445313023,48.7354108883512,47.52091989960838,46.07282218461409,44.52164352636101,42.98371060032156,41.50095407174996,40.18262553287355,39.13476512421268,38.46276597496508,37.85239968112625,36.753708383451155,35.815368744242846,34.950724024286714,34.180891468007935,33.44199554710686,32.629604216178095,31.77966715579692,30.903478907410108,30.02525610013595,29.19767525137446,28.24261457378982,27.288573650569496,26.40659958347246,25.602231344388443,24.843033063529678,24.092159643794872,23.35394249737252,22.65214092014019,21.961127571905127,21.281499518927994
4 label (Thousands),,16.928665643458785,13.97007127870676,10.600358932494485,11.605020733539902,12.745040184348287,14.072611524392144,15.447575919398012,16.833567243661268,16.758832016753285,16.557050361908352,16.269863757933337,15.929913702596336,15.56077797744269,15.132265326448069,14.665619531430286,14.167028766748812,13.719570343497308,13.255981042099192,12.562993109634819,11.926414084562122,11.324114771311935,10.778082248107866,10.266760579697426,9.752231628535991,9.24447311362121,8.754061373076537,8.292530886508361,7.8820294657458145,7.461148757469584,7.05434844048318,6.682973452130351,6.3478767777947835,6.0422407899222605,5.751382078096798,5.474613530966868,5.218529928251419,4.973446634194947,4.740188412671188
5 label (Thousands),,2.1920812059559935,1.655913754125296,1.1598133010114642,1.3188919783108366,1.5227352577030964,1.7944811895420085,2.1272830147030906,2.533115146732059,2.6678831581925215,2.8028393398449634,2.94615717070168,3.1050200062666176,3.284669322560403,3.469833528590404,3.659014225443699,3.8351400121061814,4.007656964065742,4.13459031784441,4.113306559585968,4.054803746657479,3.953752616644375,3.821087690610243,3.6581798725429926,3.4575697426945533,3.2412240650629367,3.0213562037568584,2.8074362004923428,2.608098549498997,2.4167537641232544,2.236957739097014,2.0718698861440368,1.9203056135142043,1.7829846358539834,1.6561421216351029,1.5394106705676587,1.4328920614949532,1.3343627296217255,1.2439067028646795
6 label (Thousands),,0.5147915974041962,0.38150361576810427,0.2619467527054184,0.2995462400900135,0.34896932892136134,0.41678391702823064,0.5029181104552001,0.6125037140157541,0.6534914703789886,0.6965428592126247,0.7442284605857619,0.7991883917660616,0.8639592612810167,0.9347938095806426,1.0123922817810642,1.0895286310407946,1.1573837262312343,1.206675162676016,1.2076171567031218,1.1975255730487568,1.1751500021308614,1.1408656880109938,1.0963842339955352,1.038998839858088,0.9777105583058872,0.9150842125685086,0.8531509545571481,0.7933700684613878,0.7341007258549033,0.6792320877484553,0.6288020860717397,0.5826987764637515,0.5406034683007018,0.5019056165096635,0.46663202074221866,0.43443380625658345,0.40493724134794734,0.3778225563210209
Renovation Homeowners - Multi-family (Thousands),,88.07381010334343,83.63447104922312,79.27086561454794,77.906134912068,76.67612177535369,75.6485254158489,74.71132506542713,73.85452952769724,72.28661780622934,70.80743825475888,69.44074315579996,68.20274343678653,67.10316331270134,66.12277635250342,65.30477535123931,64.60850654258829,63.9476742971859,63.29233903791971,62.51222971328207,61.85658748024313,61.25278885003545,60.69537283236933,60.193658119067344,59.7050408753135,59.20416339851356,58.698858843874945,58.19002448360966,57.66957531764762,57.06780883048302,56.476749207366524,56.30869805552531,55.809114477048084,55.30770839218584,54.79470451174417,54.598170809965,54.08264928689083,53.56177383481902,53.03520719867857
Renovation Homeowners - Single-family (Thousands),,398.44893808599903,380.1019833569238,358.78436662849697,354.25870519727107,350.4586156670171,347.55749075001995,345.1285991957522,343.12710195419504,337.7795638128535,332.8384151882552,328.40493280604346,324.55023658644484,321.3196463069897,318.65482145877144,316.5376041070579,315.03699853597635,314.25030806023915,313.5424798321442,311.92269634727836,310.42819802415556,308.89882348238893,307.31977898825284,305.5834320446478,303.5263839380274,301.2484505674966,298.80112149145504,296.2274834747221,293.6699282858575,290.76616830158684,287.74808411084337,284.74811555881837,281.73627347685533,278.73836839606304,275.67027735737446,272.53594100335033,269.41058966437265,266.2181076144746,262.9726935277789
Renovation Landlords - Multi-family (Thousands),,7.161052712806816,7.17019198852591,7.16070143326531,7.1641205579189124,7.165060206327416,7.164792613153785,7.163008646845697,7.160380687800819,7.147219334588662,7.132231274694846,7.1159007257872275,7.098671589190442,7.080953391453431,7.062511357230927,7.043532869679425,7.0235882176522715,7.002222659104012,6.978974376726003,6.95062233778066,6.9214028177786915,6.891372330171342,6.860596552980454,6.829154236830232,6.796792415872007,6.763914714478175,6.730587347122027,6.69687260856191,6.662824951262276,6.627354676190862,6.59164248930026,6.55612815278536,6.52097575744126,6.485685478257618,6.450194244214713,6.4146155986105615,6.378960340009325,6.343257321211871,6.307520470164583
Renovation Landlords - Single-family (Thousands),,39.94472479702006,39.34885816532228,38.51023204852485,38.267755402309334,38.01367497827618,37.76101330075701,37.505008440925494,37.25281068037976,36.82945245022041,36.396607835085256,35.96049163522435,35.52644678092277,35.09897339916095,34.668569160449834,34.242736983055,33.81569023401517,33.38204988303603,32.9370872617245,32.441368104351774,31.950424206091093,31.46409826040677,30.98245816299508,30.505832110549793,30.03659377277391,29.577811941562796,29.129642701440062,28.687980153625066,28.25326754341112,27.814772598717287,27.38883520787332,26.97235929310548,26.56469629189723,26.16592824583074,25.775752871510928,25.396971856785527,25.03736275547815,24.68691586548631,24.34489840123674
Renovation Social-housing - Multi-family (Thousands),,28.227965544601222,26.908822907358378,25.53756469727029,26.503479433062065,27.640903833188194,29.069219186273543,30.71248113388307,32.56342957372825,33.242743075883325,33.79899181862512,34.25653172679193,34.642588814023654,34.9853207391563,35.267090370589784,35.485920997177026,35.59471363012568,35.60100574696763,35.46031404408949,34.95540070642168,34.45852689830398,33.96324216963821,33.52117096744506,33.075982467191274,32.566693744985876,32.06312501881953,31.56831777935685,31.085235806082174,30.642650272476214,30.228440805111354,29.837092786061405,29.464094155495193,29.108262695565866,28.768073892848236,28.435387693651386,28.11591427158048,27.808205462263032,27.51084466625459,27.223204887228835
Renovation Social-housing - Single-family (Thousands),,9.530499367505612,9.306163302457337,9.116581482091624,9.231544263709695,9.368910265771614,9.55011249802624,9.753562774960727,9.978725638644484,10.053416663641872,10.114427987358114,10.167252219043933,10.216656532379675,10.2678347292901,10.324750338933477,10.378662135963165,10.417442115477382,10.434358450575397,10.422251577726122,10.340838245505871,10.256833275621815,10.184727892319145,10.122195915909897,10.05414350935586,9.964109760741717,9.870767116585037,9.774764390712358,9.67677409058832,9.577693367102025,9.46418620882392,9.355847412474807,9.248222509272058,9.136643211031847,9.030836235442921,8.92419824299157,8.81854274072904,8.714060859329502,8.610318103292158,8.507553180698132
Renovation C1 (Thousands),,52.525300945305595,50.594735670812746,48.27713141678769,48.66241378648843,49.196929411726046,49.98101686356486,50.95492257807917,52.11187434685542,52.12593964448906,52.039668293360016,51.87696877781187,51.66277682958576,51.42054732053372,51.117590485777114,50.769209440232046,50.336969137262095,49.794400072036616,49.126334417407,48.164139123541126,47.23211807026157,46.32379234703179,45.437603934051964,44.57219472366032,43.69438529600145,42.84321122005574,42.02062489401443,41.227525306319215,40.49106158755349,39.81037796389221,39.16304437938771,38.55443456268525,38.00603799274632,37.48609045413189,37.01674443242266,36.56491762634045,36.17060653710543,35.79450646541413,35.432478410251115
